,exchange,datetime,orderbook
10,bitfinex,2023-04-22T01:38:39.112Z,"{'ask_size': [1000.0, 1304.0, 1955.29723522, 3866.99571349, 392.4112036, 9651.34038779, 2607.2, 2221.23568653, 7764.71709052, 4429.9989258, 3910.0, 9705.89033153, 11657.9300159, 1295.30876587, 13530.62679533, 6566.32144171, 10099.55045141, 2613.0, 2737.4277, 15536.93830136, 6513.1, 2707.8732, 16563.36002939, 19489.65686841, 8359.19808463], 'ask': [0.38346, 0.38347, 0.38349, 0.38354, 0.38356, 0.38358, 0.38359, 0.3836, 0.38363, 0.38365, 0.38366, 0.38368, 0.38372, 0.38378, 0.38379, 0.38381, 0.38382, 0.38385, 0.38386, 0.38387, 0.38388, 0.38401, 0.38402, 0.38404, 0.3841], 'bid': [0.38333, 0.38331, 0.38329, 0.38327, 0.38326, 0.38324, 0.3832, 0.38319, 0.38315, 0.38314, 0.3831, 0.38309, 0.38306, 0.38305, 0.38303, 0.383, 0.38299, 0.38296, 0.38295, 0.38291, 0.38285, 0.38284, 0.38279, 0.38274, 0.38272], 'bid_size': [1304.4, 1000.0, 2958.78899816, 1000.0, 1596.0, 8803.92666375, 5813.69585748, 1000.0, 11744.38990743, 1312.91693055, 9796.92537432, 600.0, 11627.55424301, 6612.0, 1314.20983337, 1890.4349031, 15946.60541582, 2613.0, 16469.0, 15639.89119121, 9300.4187, 9803.0, 13204.02154624, 19741.8813344, 13065.3], 'spread': [0.00013, 0.00016, 0.0002, 0.00027, 0.0003, 0.00034, 0.00039, 0.00041, 0.00048, 0.00051, 0.00056, 0.00059, 0.00066, 0.00073, 0.00076, 0.00081, 0.00083, 0.00089, 0.00091, 0.00096, 0.00103, 0.00117, 0.00123, 0.0013, 0.00138], 'closing_price': 0.14233, 'mid_price': 0.383395, 'vwap': 0.383368, 'levels': 25}"
11,bitfinex,2023-04-22T01:38:40.747Z,"{'ask_size': [1000.0, 1304.0, 1955.29723522, 3866.99571349, 392.4112036, 9651.34038779, 2607.2, 2221.23568653, 7764.71709052, 4429.9989258, 3910.0, 9705.89033153, 11657.9300159, 1295.30876587, 13530.62679533, 6566.32144171, 10099.55045141, 2613.0, 2737.4277, 15536.93830136, 6513.1, 2707.8732, 16563.36002939, 19489.65686841, 8359.19808463], 'ask': [0.38346, 0.38347, 0.38349, 0.38354, 0.38356, 0.38358, 0.38359, 0.3836, 0.38363, 0.38365, 0.38366, 0.38368, 0.38372, 0.38378, 0.38379, 0.38381, 0.38382, 0.38385, 0.38386, 0.38387, 0.38388, 0.38401, 0.38402, 0.38404, 0.3841], 'bid': [0.38333, 0.38331, 0.38329, 0.38327, 0.38326, 0.38324, 0.3832, 0.38319, 0.38315, 0.38314, 0.3831, 0.38309, 0.38306, 0.38305, 0.38303, 0.383, 0.38299, 0.38296, 0.38295, 0.38291, 0.38285, 0.38284, 0.38279, 0.38274, 0.38272], 'bid_size': [1304.4, 1000.0, 2958.78899816, 1000.0, 1596.0, 8803.92666375, 5813.69585748, 1000.0, 11744.38990743, 1312.91693055, 9796.92537432, 600.0, 11627.55424301, 6612.0, 1314.20983337, 1890.4349031, 15946.60541582, 2613.0, 16469.0, 15639.89119121, 9300.4187, 9803.0, 13204.02154624, 19741.8813344, 13065.3], 'spread': [0.00013, 0.00016, 0.0002, 0.00027, 0.0003, 0.00034, 0.00039, 0.00041, 0.00048, 0.00051, 0.00056, 0.00059, 0.00066, 0.00073, 0.00076, 0.00081, 0.00083, 0.00089, 0.00091, 0.00096, 0.00103, 0.00117, 0.00123, 0.0013, 0.00138], 'closing_price': 0.14233, 'mid_price': 0.383395, 'vwap': 0.383368, 'levels': 25}"
12,bitfinex,2023-04-22T01:38:42.350Z,"{'ask_size': [1000.0, 1304.0, 1955.29723522, 3866.99571349, 392.4112036, 9651.34038779, 2607.2, 2221.23568653, 7764.71709052, 4429.9989258, 3910.0, 9705.89033153, 11657.9300159, 1295.30876587, 13530.62679533, 6566.32144171, 10099.55045141, 2613.0, 2737.4277, 15536.93830136, 6513.1, 2707.8732, 16563.36002939, 19489.65686841, 8359.19808463], 'ask': [0.38346, 0.38347, 0.38349, 0.38354, 0.38356, 0.38358, 0.38359, 0.3836, 0.38363, 0.38365, 0.38366, 0.38368, 0.38372, 0.38378, 0.38379, 0.38381, 0.38382, 0.38385, 0.38386, 0.38387, 0.38388, 0.38401, 0.38402, 0.38404, 0.3841], 'bid': [0.38333, 0.38331, 0.38329, 0.38327, 0.38326, 0.38324, 0.3832, 0.38319, 0.38315, 0.38314, 0.3831, 0.38309, 0.38306, 0.38305, 0.38303, 0.383, 0.38299, 0.38296, 0.38295, 0.38291, 0.38285, 0.38284, 0.38279, 0.38274, 0.38272], 'bid_size': [1304.4, 1000.0, 2958.78899816, 1000.0, 1596.0, 8803.92666375, 5813.69585748, 1000.0, 11744.38990743, 1312.91693055, 9796.92537432, 600.0, 11627.55424301, 6612.0, 1314.20983337, 1890.4349031, 15946.60541582, 2613.0, 16469.0, 15639.89119121, 9300.4187, 9803.0, 13204.02154624, 19741.8813344, 13065.3], 'spread': [0.00013, 0.00016, 0.0002, 0.00027, 0.0003, 0.00034, 0.00039, 0.00041, 0.00048, 0.00051, 0.00056, 0.00059, 0.00066, 0.00073, 0.00076, 0.00081, 0.00083, 0.00089, 0.00091, 0.00096, 0.00103, 0.00117, 0.00123, 0.0013, 0.00138], 'closing_price': 0.14233, 'mid_price': 0.383395, 'vwap': 0.383368, 'levels': 25}"
13,bitfinex,2023-04-22T01:38:44.022Z,"{'ask_size': [1000.0, 1304.0, 1955.29723522, 3866.99571349, 392.4112036, 5824.2066672, 3827.13372059, 2607.2, 2221.23568653, 7764.71709052, 4430.09167456, 3910.0, 9705.89033153, 11657.9300159, 1295.30876587, 13530.62679533, 6567.75322386, 10099.55045141, 2613.0, 2737.4277, 15536.93830136, 6513.1, 2707.8732, 16563.36002939, 19489.65686841], 'ask': [0.38346, 0.38347, 0.38349, 0.38354, 0.38356, 0.38357, 0.38358, 0.38359, 0.3836, 0.38362, 0.38365, 0.38366, 0.38367, 0.38372, 0.38378, 0.38379, 0.38381, 0.38382, 0.38385, 0.38386, 0.38387, 0.38388, 0.38401, 0.38402, 0.38404], 'bid': [0.38333, 0.38329, 0.38327, 0.38326, 0.38324, 0.3832, 0.38319, 0.38315, 0.38314, 0.3831, 0.38309, 0.38305, 0.38303, 0.383, 0.38299, 0.38295, 0.3829, 0.38285, 0.38284, 0.38279, 0.38274, 0.38272, 0.3827, 0.38254, 0.38252], 'bid_size': [1304.4, 2958.78899816, 1000.0, 1596.0, 8803.92666375, 5813.69585748, 1000.0, 11744.38990743, 1312.91693055, 9796.92537432, 600.0, 18239.55424301, 1314.20983337, 1890.92206169, 15946.60541582, 16469.0, 15639.89119121, 9300.4187, 9803.0, 13204.02154624, 19741.8813344, 13065.3, 16469.0, 6137.36476805, 2762.2202], 'spread': [0.00013, 0.00018, 0.00022, 0.00028, 0.00032, 0.00037, 0.00039, 0.00044, 0.00046, 0.00052, 0.00056, 0.00061, 0.00064, 0.00072, 0.00079, 0.00084, 0.00091, 0.00097, 0.00101, 0.00107, 0.00113, 0.00116, 0.00131, 0.00148, 0.00152], 'closing_price': 0.14233, 'mid_price': 0.383395, 'vwap': 0.383303, 'levels': 25}"
14,bitfinex,2023-04-22T01:38:45.807Z,"{'ask_size': [1000.0, 1304.0, 1955.29723522, 3866.99571349, 392.4112036, 5824.2066672, 3827.13372059, 2607.2, 2221.23568653, 7764.71709052, 4430.09167456, 3910.0, 9705.89033153, 11657.9300159, 1295.30876587, 13530.62679533, 6567.75322386, 10099.55045141, 2613.0, 2737.4277, 15536.93830136, 6513.1, 2707.8732, 16563.36002939, 19489.65686841], 'ask': [0.38346, 0.38347, 0.38349, 0.38354, 0.38356, 0.38357, 0.38358, 0.38359, 0.3836, 0.38362, 0.38365, 0.38366, 0.38367, 0.38372, 0.38378, 0.38379, 0.38381, 0.38382, 0.38385, 0.38386, 0.38387, 0.38388, 0.38401, 0.38402, 0.38404], 'bid': [0.38333, 0.38329, 0.38327, 0.38326, 0.38324, 0.3832, 0.38319, 0.38315, 0.38314, 0.3831, 0.38309, 0.38305, 0.38303, 0.383, 0.38299, 0.38295, 0.3829, 0.38285, 0.38284, 0.38279, 0.38274, 0.38272, 0.3827, 0.38254, 0.38252], 'bid_size': [1304.4, 2958.78899816, 1000.0, 1596.0, 8803.92666375, 5813.69585748, 1000.0, 11744.38990743, 1312.91693055, 9796.92537432, 600.0, 18239.55424301, 1314.20983337, 1890.92206169, 15946.60541582, 16469.0, 15639.89119121, 9300.4187, 9803.0, 13204.02154624, 19741.8813344, 13065.3, 16469.0, 6137.36476805, 2762.2202], 'spread': [0.00013, 0.00018, 0.00022, 0.00028, 0.00032, 0.00037, 0.00039, 0.00044, 0.00046, 0.00052, 0.00056, 0.00061, 0.00064, 0.00072, 0.00079, 0.00084, 0.00091, 0.00097, 0.00101, 0.00107, 0.00113, 0.00116, 0.00131, 0.00148, 0.00152], 'closing_price': 0.14233, 'mid_price': 0.383395, 'vwap': 0.383303, 'levels': 25}"
15,bitfinex,2023-04-22T01:38:47.341Z,"{'ask_size': [1000.0, 1304.0, 1955.29723522, 3866.99571349, 392.4112036, 5824.2066672, 3827.13372059, 2607.2, 2221.23568653, 7764.71709052, 4430.09167456, 3910.0, 9705.89033153, 11657.9300159, 1295.30876587, 13530.62679533, 6567.75322386, 10099.55045141, 2613.0, 2737.4277, 15536.93830136, 6513.1, 2707.8732, 16563.36002939, 19489.65686841], 'ask': [0.38346, 0.38347, 0.38349, 0.38354, 0.38356, 0.38357, 0.38358, 0.38359, 0.3836, 0.38362, 0.38365, 0.38366, 0.38367, 0.38372, 0.38378, 0.38379, 0.38381, 0.38382, 0.38385, 0.38386, 0.38387, 0.38388, 0.38401, 0.38402, 0.38404], 'bid': [0.38333, 0.38329, 0.38327, 0.38326, 0.38324, 0.3832, 0.38319, 0.38315, 0.38314, 0.3831, 0.38309, 0.38305, 0.38303, 0.383, 0.38299, 0.38295, 0.3829, 0.38285, 0.38284, 0.38279, 0.38274, 0.38272, 0.3827, 0.38254, 0.38252], 'bid_size': [1304.4, 2958.78899816, 1000.0, 1596.0, 8803.92666375, 5813.69585748, 1000.0, 11744.38990743, 1312.91693055, 9796.92537432, 600.0, 18239.55424301, 1314.20983337, 1890.92206169, 15946.60541582, 16469.0, 15639.89119121, 9300.4187, 9803.0, 13204.02154624, 19741.8813344, 13065.3, 16469.0, 6137.36476805, 2762.2202], 'spread': [0.00013, 0.00018, 0.00022, 0.00028, 0.00032, 0.00037, 0.00039, 0.00044, 0.00046, 0.00052, 0.00056, 0.00061, 0.00064, 0.00072, 0.00079, 0.00084, 0.00091, 0.00097, 0.00101, 0.00107, 0.00113, 0.00116, 0.00131, 0.00148, 0.00152], 'closing_price': 0.14233, 'mid_price': 0.383395, 'vwap': 0.383303, 'levels': 25}"
16,bitfinex,2023-04-22T01:38:49.159Z,"{'ask_size': [1304.1, 1000.0, 1955.29723522, 3866.99571349, 2607.6, 5824.2066672, 392.4112036, 3944.87349701, 3827.13372059, 9985.95277705, 14136.92978226, 3910.0, 11657.9300159, 13530.62679533, 7264.32863745, 10534.50241066, 600.0, 18149.93830136, 2737.4277, 6513.1, 2707.8732, 16563.36002939, 19489.65686841, 8359.19808463, 13017.2], 'ask': [0.38344, 0.38346, 0.38347, 0.38352, 0.38353, 0.38355, 0.38356, 0.38357, 0.38358, 0.3836, 0.38365, 0.38366, 0.3837, 0.38377, 0.38378, 0.38379, 0.38381, 0.38385, 0.38386, 0.38388, 0.38401, 0.38402, 0.38403, 0.3841, 0.38415], 'bid': [0.3833, 0.38329, 0.38327, 0.38326, 0.38325, 0.38324, 0.38322, 0.38319, 0.38315, 0.38314, 0.38309, 0.38306, 0.38305, 0.38304, 0.38303, 0.38299, 0.38297, 0.38295, 0.38289, 0.38285, 0.38284, 0.38278, 0.38272, 0.3827, 0.38254], 'bid_size': [1000.0, 2304.6, 2958.78899816, 1596.0, 1000.0, 4893.95386595, 3909.9727978, 5813.69585748, 3915.2, 9142.10683798, 10396.92537432, 1890.25528936, 6612.0, 11627.55424301, 1314.20983337, 2262.75202909, 13683.85338673, 16469.0, 15639.89119121, 9300.4187, 9803.0, 13840.83339957, 32807.1813344, 16469.0, 6137.36476805], 'spread': [0.00014, 0.00017, 0.0002, 0.00026, 0.00028, 0.00031, 0.00034, 0.00038, 0.00043, 0.00046, 0.00056, 0.0006, 0.00065, 0.00073, 0.00075, 0.0008, 0.00084, 0.0009, 0.00097, 0.00103, 0.00117, 0.00124, 0.00131, 0.0014, 0.00161], 'closing_price': 0.14233, 'mid_price': 0.38337, 'vwap': 0.383347, 'levels': 25}"
17,bitfinex,2023-04-22T01:38:50.647Z,"{'ask_size': [1304.1, 1000.0, 1955.29723522, 3866.99571349, 2607.6, 5824.2066672, 392.4112036, 3944.87349701, 3827.13372059, 9985.95277705, 14136.92978226, 3910.0, 11657.9300159, 13530.62679533, 7264.32863745, 10534.50241066, 600.0, 18149.93830136, 2737.4277, 6513.1, 2707.8732, 16563.36002939, 19489.65686841, 8359.19808463, 13017.2], 'ask': [0.38344, 0.38346, 0.38347, 0.38352, 0.38353, 0.38355, 0.38356, 0.38357, 0.38358, 0.3836, 0.38365, 0.38366, 0.3837, 0.38377, 0.38378, 0.38379, 0.38381, 0.38385, 0.38386, 0.38388, 0.38401, 0.38402, 0.38403, 0.3841, 0.38415], 'bid': [0.3833, 0.38329, 0.38327, 0.38326, 0.38325, 0.38324, 0.38322, 0.38319, 0.38315, 0.38314, 0.38309, 0.38306, 0.38305, 0.38304, 0.38303, 0.38299, 0.38297, 0.38295, 0.38289, 0.38285, 0.38284, 0.38278, 0.38272, 0.3827, 0.38254], 'bid_size': [1000.0, 2304.6, 2958.78899816, 1596.0, 1000.0, 4893.95386595, 3909.9727978, 5813.69585748, 3915.2, 9142.10683798, 10396.92537432, 1890.25528936, 6612.0, 11627.55424301, 1314.20983337, 2262.75202909, 13683.85338673, 16469.0, 15639.89119121, 9300.4187, 9803.0, 13840.83339957, 32807.1813344, 16469.0, 6137.36476805], 'spread': [0.00014, 0.00017, 0.0002, 0.00026, 0.00028, 0.00031, 0.00034, 0.00038, 0.00043, 0.00046, 0.00056, 0.0006, 0.00065, 0.00073, 0.00075, 0.0008, 0.00084, 0.0009, 0.00097, 0.00103, 0.00117, 0.00124, 0.00131, 0.0014, 0.00161], 'closing_price': 0.14233, 'mid_price': 0.38337, 'vwap': 0.383347, 'levels': 25}"
18,bitfinex,2023-04-22T01:38:52.150Z,"{'ask_size': [1304.1, 1000.0, 1955.29723522, 3866.99571349, 2607.6, 5824.2066672, 392.4112036, 3944.87349701, 3827.13372059, 9985.95277705, 14136.92978226, 3910.0, 11657.9300159, 13530.62679533, 7264.32863745, 10534.50241066, 600.0, 18149.93830136, 2737.4277, 6513.1, 2707.8732, 16563.36002939, 19489.65686841, 8359.19808463, 13017.2], 'ask': [0.38344, 0.38346, 0.38347, 0.38352, 0.38353, 0.38355, 0.38356, 0.38357, 0.38358, 0.3836, 0.38365, 0.38366, 0.3837, 0.38377, 0.38378, 0.38379, 0.38381, 0.38385, 0.38386, 0.38388, 0.38401, 0.38402, 0.38403, 0.3841, 0.38415], 'bid': [0.3833, 0.38329, 0.38327, 0.38326, 0.38325, 0.38324, 0.38322, 0.38319, 0.38315, 0.38314, 0.38309, 0.38306, 0.38305, 0.38304, 0.38303, 0.38299, 0.38297, 0.38295, 0.38289, 0.38285, 0.38284, 0.38278, 0.38272, 0.3827, 0.38254], 'bid_size': [1000.0, 2304.6, 2958.78899816, 1596.0, 1000.0, 4893.95386595, 3909.9727978, 5813.69585748, 3915.2, 9142.10683798, 10396.92537432, 1890.25528936, 6612.0, 11627.55424301, 1314.20983337, 2262.75202909, 13683.85338673, 16469.0, 15639.89119121, 9300.4187, 9803.0, 13840.83339957, 32807.1813344, 16469.0, 6137.36476805], 'spread': [0.00014, 0.00017, 0.0002, 0.00026, 0.00028, 0.00031, 0.00034, 0.00038, 0.00043, 0.00046, 0.00056, 0.0006, 0.00065, 0.00073, 0.00075, 0.0008, 0.00084, 0.0009, 0.00097, 0.00103, 0.00117, 0.00124, 0.00131, 0.0014, 0.00161], 'closing_price': 0.14233, 'mid_price': 0.38337, 'vwap': 0.383347, 'levels': 25}"
19,bitfinex,2023-04-22T01:38:53.835Z,"{'ask_size': [1000.0, 1955.29723522, 5167.26085164, 4828.33568653, 5824.2066672, 3910.0, 7764.71709052, 392.4112036, 7155.4337838, 9705.89033153, 11657.9300159, 1295.30876587, 5968.6445681, 600.0, 13530.62679533, 2737.4277, 10384.76398923, 6513.1, 2613.0, 15536.93830136, 2707.8732, 16563.36002939, 19489.65686841, 13017.2, 20767.41794659], 'ask': [0.38352, 0.38354, 0.38358, 0.3836, 0.38362, 0.38366, 0.38367, 0.38368, 0.3837, 0.38372, 0.38377, 0.38378, 0.3838, 0.38381, 0.38383, 0.38386, 0.38387, 0.38388, 0.38391, 0.38392, 0.38401, 0.38402, 0.38408, 0.38415, 0.38421], 'bid': [0.38336, 0.38335, 0.38334, 0.3833, 0.38329, 0.38327, 0.38326, 0.38325, 0.38324, 0.38321, 0.38316, 0.38315, 0.38314, 0.38309, 0.38307, 0.38306, 0.38305, 0.38304, 0.38303, 0.38301, 0.38299, 0.38296, 0.38295, 0.38283, 0.38275], 'bid_size': [1596.0, 1000.0, 1958.78899816, 3609.1, 3909.9727978, 1000.0, 7409.69585748, 1000.0, 1284.45386595, 7829.18990743, 9796.92537432, 3915.2, 5222.47631551, 600.0, 13517.10811894, 9803.0, 6612.0, 2844.316, 1314.20983337, 16296.85338673, 8790.95202909, 15639.89119121, 16469.0, 13559.80859079, 2917.8905], 'spread': [0.00016, 0.00019, 0.00024, 0.0003, 0.00033, 0.00039, 0.00041, 0.00043, 0.00046, 0.00051, 0.00061, 0.00063, 0.00066, 0.00072, 0.00076, 0.0008, 0.00082, 0.00084, 0.00088, 0.00091, 0.00102, 0.00106, 0.00113, 0.00132, 0.00146], 'closing_price': 0.14233, 'mid_price': 0.38344, 'vwap': 0.383518, 'levels': 25}"
20,bitfinex,2023-04-22T01:38:55.419Z,"{'ask_size': [1000.0, 1955.29723522, 5167.26085164, 4828.33568653, 5824.2066672, 3910.0, 7764.71709052, 392.4112036, 7155.4337838, 9705.89033153, 11657.9300159, 1295.30876587, 5968.6445681, 600.0, 13530.62679533, 2737.4277, 10384.76398923, 6513.1, 2613.0, 15536.93830136, 2707.8732, 16563.36002939, 19489.65686841, 13017.2, 20767.41794659], 'ask': [0.38352, 0.38354, 0.38358, 0.3836, 0.38362, 0.38366, 0.38367, 0.38368, 0.3837, 0.38372, 0.38377, 0.38378, 0.3838, 0.38381, 0.38383, 0.38386, 0.38387, 0.38388, 0.38391, 0.38392, 0.38401, 0.38402, 0.38408, 0.38415, 0.38421], 'bid': [0.38336, 0.38335, 0.38334, 0.3833, 0.38329, 0.38327, 0.38326, 0.38325, 0.38324, 0.38321, 0.38316, 0.38315, 0.38314, 0.38309, 0.38307, 0.38306, 0.38305, 0.38304, 0.38303, 0.38301, 0.38299, 0.38296, 0.38295, 0.38283, 0.38275], 'bid_size': [1596.0, 1000.0, 1958.78899816, 3609.1, 3909.9727978, 1000.0, 7409.69585748, 1000.0, 1284.45386595, 7829.18990743, 9796.92537432, 3915.2, 5222.47631551, 600.0, 13517.10811894, 9803.0, 6612.0, 2844.316, 1314.20983337, 16296.85338673, 8790.95202909, 15639.89119121, 16469.0, 13559.80859079, 2917.8905], 'spread': [0.00016, 0.00019, 0.00024, 0.0003, 0.00033, 0.00039, 0.00041, 0.00043, 0.00046, 0.00051, 0.00061, 0.00063, 0.00066, 0.00072, 0.00076, 0.0008, 0.00082, 0.00084, 0.00088, 0.00091, 0.00102, 0.00106, 0.00113, 0.00132, 0.00146], 'closing_price': 0.14233, 'mid_price': 0.38344, 'vwap': 0.383518, 'levels': 25}"
21,bitfinex,2023-04-22T01:38:57.136Z,"{'ask_size': [1000.0, 1955.29723522, 5167.26085164, 4828.33568653, 5824.2066672, 3910.0, 7764.71709052, 392.4112036, 7155.4337838, 9705.89033153, 11657.9300159, 1295.30876587, 5968.6445681, 600.0, 13530.62679533, 2737.4277, 10384.76398923, 6513.1, 2613.0, 15536.93830136, 2707.8732, 16563.36002939, 19489.65686841, 13017.2, 20767.41794659], 'ask': [0.38352, 0.38354, 0.38358, 0.3836, 0.38362, 0.38366, 0.38367, 0.38368, 0.3837, 0.38372, 0.38377, 0.38378, 0.3838, 0.38381, 0.38383, 0.38386, 0.38387, 0.38388, 0.38391, 0.38392, 0.38401, 0.38402, 0.38408, 0.38415, 0.38421], 'bid': [0.38336, 0.38335, 0.38334, 0.3833, 0.38329, 0.38327, 0.38326, 0.38325, 0.38324, 0.38321, 0.38316, 0.38315, 0.38314, 0.38309, 0.38307, 0.38306, 0.38305, 0.38304, 0.38303, 0.38301, 0.38299, 0.38296, 0.38295, 0.38283, 0.38275], 'bid_size': [1596.0, 1000.0, 1958.78899816, 3609.1, 3909.9727978, 1000.0, 7409.69585748, 1000.0, 1284.45386595, 7829.18990743, 9796.92537432, 3915.2, 5222.47631551, 600.0, 13517.10811894, 9803.0, 6612.0, 2844.316, 1314.20983337, 16296.85338673, 8790.95202909, 15639.89119121, 16469.0, 13559.80859079, 2917.8905], 'spread': [0.00016, 0.00019, 0.00024, 0.0003, 0.00033, 0.00039, 0.00041, 0.00043, 0.00046, 0.00051, 0.00061, 0.00063, 0.00066, 0.00072, 0.00076, 0.0008, 0.00082, 0.00084, 0.00088, 0.00091, 0.00102, 0.00106, 0.00113, 0.00132, 0.00146], 'closing_price': 0.14233, 'mid_price': 0.38344, 'vwap': 0.383518, 'levels': 25}"
22,bitfinex,2023-04-22T01:38:59.121Z,"{'ask_size': [1000.0, 3258.99723522, 1300.26513815, 3866.99571349, 4828.33568653, 5824.2066672, 3910.0, 8157.12829412, 4428.97572731, 2724.68063463, 9705.89033153, 5966.25431714, 12953.23878177, 600.0, 13530.62679533, 2737.4277, 10384.76398923, 6513.1, 2613.0, 15536.93830136, 2707.8732, 6612.0, 19489.65686841, 13017.2, 9951.36002939], 'ask': [0.38353, 0.38354, 0.38358, 0.38359, 0.3836, 0.38363, 0.38366, 0.38368, 0.38369, 0.3837, 0.38373, 0.38377, 0.38378, 0.38381, 0.38384, 0.38386, 0.38387, 0.38388, 0.38392, 0.38393, 0.38401, 0.38402, 0.38409, 0.38415, 0.3842], 'bid': [0.3834, 0.38337, 0.38336, 0.38333, 0.38331, 0.3833, 0.38328, 0.38327, 0.38325, 0.38324, 0.3832, 0.38315, 0.38314, 0.3831, 0.38309, 0.38307, 0.38306, 0.38305, 0.38304, 0.38303, 0.38299, 0.38295, 0.38289, 0.38278, 0.38275], 'bid_size': [1304.2, 1000.0, 2596.0, 1958.78899816, 1000.0, 3609.1, 3909.9727978, 1000.0, 6813.69585748, 1284.45386595, 7829.18990743, 13712.12537432, 5222.47631551, 11627.55424301, 600.0, 1889.14537765, 9803.0, 6612.0, 2844.316, 14998.0632201, 6920.6112036, 32108.89119121, 9594.33568391, 19741.8813344, 2917.8905], 'spread': [0.00013, 0.00017, 0.00022, 0.00026, 0.00029, 0.00033, 0.00038, 0.00041, 0.00044, 0.00046, 0.00053, 0.00062, 0.00064, 0.00071, 0.00075, 0.00079, 0.00081, 0.00083, 0.00088, 0.0009, 0.00102, 0.00107, 0.0012, 0.00137, 0.00145], 'closing_price': 0.14233, 'mid_price': 0.383465, 'vwap': 0.383458, 'levels': 25}"
23,bitfinex,2023-04-22T01:39:00.626Z,"{'ask_size': [1000.0, 3258.99723522, 1300.26513815, 3866.99571349, 4828.33568653, 5824.2066672, 3910.0, 8157.12829412, 4428.97572731, 2724.68063463, 9705.89033153, 5966.25431714, 12953.23878177, 600.0, 13530.62679533, 2737.4277, 10384.76398923, 6513.1, 2613.0, 15536.93830136, 2707.8732, 6612.0, 19489.65686841, 13017.2, 9951.36002939], 'ask': [0.38353, 0.38354, 0.38358, 0.38359, 0.3836, 0.38363, 0.38366, 0.38368, 0.38369, 0.3837, 0.38373, 0.38377, 0.38378, 0.38381, 0.38384, 0.38386, 0.38387, 0.38388, 0.38392, 0.38393, 0.38401, 0.38402, 0.38409, 0.38415, 0.3842], 'bid': [0.3834, 0.38337, 0.38336, 0.38333, 0.38331, 0.3833, 0.38328, 0.38327, 0.38325, 0.38324, 0.3832, 0.38315, 0.38314, 0.3831, 0.38309, 0.38307, 0.38306, 0.38305, 0.38304, 0.38303, 0.38299, 0.38295, 0.38289, 0.38278, 0.38275], 'bid_size': [1304.2, 1000.0, 2596.0, 1958.78899816, 1000.0, 3609.1, 3909.9727978, 1000.0, 6813.69585748, 1284.45386595, 7829.18990743, 13712.12537432, 5222.47631551, 11627.55424301, 600.0, 1889.14537765, 9803.0, 6612.0, 2844.316, 14998.0632201, 6920.6112036, 32108.89119121, 9594.33568391, 19741.8813344, 2917.8905], 'spread': [0.00013, 0.00017, 0.00022, 0.00026, 0.00029, 0.00033, 0.00038, 0.00041, 0.00044, 0.00046, 0.00053, 0.00062, 0.00064, 0.00071, 0.00075, 0.00079, 0.00081, 0.00083, 0.00088, 0.0009, 0.00102, 0.00107, 0.0012, 0.00137, 0.00145], 'closing_price': 0.14233, 'mid_price': 0.383465, 'vwap': 0.383458, 'levels': 25}"
24,bitfinex,2023-04-22T01:39:02.394Z,"{'ask_size': [1000.0, 3258.99723522, 1300.26513815, 3866.99571349, 4828.33568653, 5824.2066672, 3910.0, 8157.12829412, 4428.97572731, 2724.68063463, 9705.89033153, 5966.25431714, 12953.23878177, 600.0, 13530.62679533, 2737.4277, 10384.76398923, 6513.1, 2613.0, 15536.93830136, 2707.8732, 6612.0, 19489.65686841, 13017.2, 9951.36002939], 'ask': [0.38353, 0.38354, 0.38358, 0.38359, 0.3836, 0.38363, 0.38366, 0.38368, 0.38369, 0.3837, 0.38373, 0.38377, 0.38378, 0.38381, 0.38384, 0.38386, 0.38387, 0.38388, 0.38392, 0.38393, 0.38401, 0.38402, 0.38409, 0.38415, 0.3842], 'bid': [0.3834, 0.38337, 0.38336, 0.38333, 0.38331, 0.3833, 0.38328, 0.38327, 0.38325, 0.38324, 0.3832, 0.38315, 0.38314, 0.3831, 0.38309, 0.38307, 0.38306, 0.38305, 0.38304, 0.38303, 0.38299, 0.38295, 0.38289, 0.38278, 0.38275], 'bid_size': [1304.2, 1000.0, 2596.0, 1958.78899816, 1000.0, 3609.1, 3909.9727978, 1000.0, 6813.69585748, 1284.45386595, 7829.18990743, 13712.12537432, 5222.47631551, 11627.55424301, 600.0, 1889.14537765, 9803.0, 6612.0, 2844.316, 14998.0632201, 6920.6112036, 32108.89119121, 9594.33568391, 19741.8813344, 2917.8905], 'spread': [0.00013, 0.00017, 0.00022, 0.00026, 0.00029, 0.00033, 0.00038, 0.00041, 0.00044, 0.00046, 0.00053, 0.00062, 0.00064, 0.00071, 0.00075, 0.00079, 0.00081, 0.00083, 0.00088, 0.0009, 0.00102, 0.00107, 0.0012, 0.00137, 0.00145], 'closing_price': 0.14233, 'mid_price': 0.383465, 'vwap': 0.383458, 'levels': 25}"
